Portfolio WBS,Description,Quantity,UOM,BAC,BAC Rate,Final Qty (AQ),Final Cost (AC),Final Rate,PQ,PV,AQ,AC,EV,Date,Project Name,Start,End
151,Supply & Place Silt fences & protective devices,1.0,Item ,14800.0,14800.0,1.0,3294.9199999999996,3294.9199999999996,0.2,2960.0,0.2,969.3599999999999,2960.0,2014-09-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
151,Supply & Place Silt fences & protective devices,1.0,Item ,14800.0,14800.0,1.0,3294.9199999999996,3294.9199999999996,0.5,7400.0,0.45,1407.9599999999998,6660.0,2014-10-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
151,Supply & Place Silt fences & protective devices,1.0,Item ,14800.0,14800.0,1.0,3294.9199999999996,3294.9199999999996,0.8,11840.0,0.65,1407.9599999999998,9620.0,2014-11-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
151,Supply & Place Silt fences & protective devices,1.0,Item ,14800.0,14800.0,1.0,3294.9199999999996,3294.9199999999996,0.8,11840.0,0.8,2544.9199999999996,11840.0,2014-12-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
151,Supply & Place Silt fences & protective devices,1.0,Item ,14800.0,14800.0,1.0,3294.9199999999996,3294.9199999999996,0.9,13320.0,0.9,3294.9199999999996,13320.0,2015-01-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
151,Supply & Place Silt fences & protective devices,1.0,Item ,14800.0,14800.0,1.0,3294.9199999999996,3294.9199999999996,1.0,14800.0,1.0,3294.9199999999996,14800.0,2015-02-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
151,Supply & Place Silt fences & protective devices,1.0,Item ,14800.0,14800.0,1.0,3294.9199999999996,3294.9199999999996,1.0,14800.0,1.0,3294.9199999999996,14800.0,2015-03-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
221,Place Protection Rock,28.635398230088498,m3,6471.6,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-01,P039 - P18 Rural Road Repairs,2014-12-01,2015-03-01
221,Place Protection Rock,28.635398230088498,m3,6471.6,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-01,P039 - P18 Rural Road Repairs,2014-12-01,2015-03-01
221,Place Protection Rock,28.635398230088498,m3,6471.6,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-01,P039 - P18 Rural Road Repairs,2014-12-01,2015-03-01
221,Place Protection Rock,28.635398230088498,m3,6471.6,226.0,0.0,0.0,0.0,28.64,6472.64,0.0,0.0,0.0,2014-12-01,P039 - P18 Rural Road Repairs,2014-12-01,2015-03-01
221,Place Protection Rock,28.635398230088498,m3,6471.6,226.0,0.0,0.0,0.0,28.64,6472.64,0.0,0.0,0.0,2015-01-01,P039 - P18 Rural Road Repairs,2014-12-01,2015-03-01
221,Place Protection Rock,28.635398230088498,m3,6471.6,226.0,0.0,0.0,0.0,28.64,6472.64,0.0,0.0,0.0,2015-02-01,P039 - P18 Rural Road Repairs,2014-12-01,2015-03-01
221,Place Protection Rock,28.635398230088498,m3,6471.6,226.0,0.0,0.0,0.0,28.64,6472.64,0.0,0.0,6471.6,2015-03-01,P039 - P18 Rural Road Repairs,2014-12-01,2015-03-01
222,Supply & Place Geofabrics,14642.0,m2   ,26373.600000000002,1.8012293402540638,14642.0,37594.32249999999,2.567567442972271,0.0,0.0,0.0,5312.5,0.0,2014-09-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
222,Supply & Place Geofabrics,14642.0,m2   ,26373.600000000002,1.8012293402540638,14642.0,37594.32249999999,2.567567442972271,0.0,0.0,0.0,5312.5,0.0,2014-10-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
222,Supply & Place Geofabrics,14642.0,m2   ,26373.600000000002,1.8012293402540638,14642.0,37594.32249999999,2.567567442972271,9250.0,16661.37139735009,9159.0,22060.234999999997,16497.45952738697,2014-11-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
222,Supply & Place Geofabrics,14642.0,m2   ,26373.600000000002,1.8012293402540638,14642.0,37594.32249999999,2.567567442972271,10500.0,18912.90807266767,10231.0,31275.654999999995,18428.377380139325,2014-12-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
222,Supply & Place Geofabrics,14642.0,m2   ,26373.600000000002,1.8012293402540638,14642.0,37594.32249999999,2.567567442972271,12500.0,22515.366753175796,12242.0,32198.664999999994,22050.649583390248,2015-01-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
222,Supply & Place Geofabrics,14642.0,m2   ,26373.600000000002,1.8012293402540638,14642.0,37594.32249999999,2.567567442972271,14641.0,26371.79877065975,14641.0,37594.32249999999,26371.79877065975,2015-02-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
222,Supply & Place Geofabrics,14642.0,m2   ,26373.600000000002,1.8012293402540638,14642.0,37594.32249999999,2.567567442972271,14641.0,26371.79877065975,14641.0,37594.32249999999,26373.600000000002,2015-03-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
613,Deliver Road Base Gravel,24591.0,tonne,307979.05742548255,12.524055850737366,24591.0,187160.79500000007,7.610946891139037,1100.0,13776.461435811103,1067.0,8111.045000000001,13363.167592736769,2014-09-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
613,Deliver Road Base Gravel,24591.0,tonne,307979.05742548255,12.524055850737366,24591.0,187160.79500000007,7.610946891139037,8000.0,100192.44680589893,7837.0,59559.59000000001,98151.02570222874,2014-10-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
613,Deliver Road Base Gravel,24591.0,tonne,307979.05742548255,12.524055850737366,24591.0,187160.79500000007,7.610946891139037,18500.0,231695.03323864128,18645.0,141701.38000000003,233511.02133699818,2014-11-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
613,Deliver Road Base Gravel,24591.0,tonne,307979.05742548255,12.524055850737366,24591.0,187160.79500000007,7.610946891139037,22500.0,281791.25664159073,20626.0,156761.35500000004,258321.1759773089,2014-12-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
613,Deliver Road Base Gravel,24591.0,tonne,307979.05742548255,12.524055850737366,24591.0,187160.79500000007,7.610946891139037,22804.0,285598.56962021487,22804.0,173309.79500000007,285598.56962021487,2015-01-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
613,Deliver Road Base Gravel,24591.0,tonne,307979.05742548255,12.524055850737366,24591.0,187160.79500000007,7.610946891139037,24591.0,307979.05742548255,24591.0,187160.79500000007,307979.05742548255,2015-02-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
613,Deliver Road Base Gravel,24591.0,tonne,307979.05742548255,12.524055850737366,24591.0,187160.79500000007,7.610946891139037,24591.0,307979.05742548255,24591.0,187160.79500000007,307979.05742548255,2015-03-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
901,Project Management,14.0,Weeks,48000.0,3428.5714285714284,32.0,123128.13,3847.7540625,2.0,6857.142857142857,6.0,21821.88,9000.0,2014-09-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
901,Project Management,14.0,Weeks,48000.0,3428.5714285714284,32.0,123128.13,3847.7540625,6.0,20571.428571428572,10.0,37971.880000000005,15000.0,2014-10-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
901,Project Management,14.0,Weeks,48000.0,3428.5714285714284,32.0,123128.13,3847.7540625,8.0,27428.571428571428,16.0,63096.880000000005,24000.0,2014-11-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
901,Project Management,14.0,Weeks,48000.0,3428.5714285714284,32.0,123128.13,3847.7540625,10.0,34285.71428571428,20.0,79246.88,30000.0,2014-12-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
901,Project Management,14.0,Weeks,48000.0,3428.5714285714284,32.0,123128.13,3847.7540625,12.0,41142.857142857145,24.0,91359.38,36000.0,2015-01-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
901,Project Management,14.0,Weeks,48000.0,3428.5714285714284,32.0,123128.13,3847.7540625,14.0,48000.0,28.0,107509.38,42000.0,2015-02-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
901,Project Management,14.0,Weeks,48000.0,3428.5714285714284,32.0,123128.13,3847.7540625,14.0,48000.0,32.0,123128.13,48000.0,2015-03-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
902,Project Supervision,22.0,Weeks,49740.0,2260.909090909091,28.0,64840.5,2315.7321428571427,2.0,4521.818181818182,1.5,3366.0,2664.6428571428573,2014-09-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
902,Project Supervision,22.0,Weeks,49740.0,2260.909090909091,28.0,64840.5,2315.7321428571427,6.0,13565.454545454546,8.0,18013.5,14211.428571428572,2014-10-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
902,Project Supervision,22.0,Weeks,49740.0,2260.909090909091,28.0,64840.5,2315.7321428571427,10.0,22609.09090909091,15.0,34605.0,26646.42857142857,2014-11-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
902,Project Supervision,22.0,Weeks,49740.0,2260.909090909091,28.0,64840.5,2315.7321428571427,13.0,29391.818181818184,18.0,40995.0,31975.71428571429,2014-12-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
902,Project Supervision,22.0,Weeks,49740.0,2260.909090909091,28.0,64840.5,2315.7321428571427,16.0,36174.545454545456,23.0,53320.5,40857.85714285714,2015-01-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
902,Project Supervision,22.0,Weeks,49740.0,2260.909090909091,28.0,64840.5,2315.7321428571427,20.0,45218.18181818182,27.0,63130.5,47963.571428571435,2015-02-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
902,Project Supervision,22.0,Weeks,49740.0,2260.909090909091,28.0,64840.5,2315.7321428571427,22.0,49740.0,28.0,64840.5,49740.0,2015-03-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
903,Project Facilities,20.0,Weeks,16345.0,817.25,24.0,30417.646999999997,1267.4019583333331,0.0,0.0,1.0,9804.259999999998,681.0416666666666,2014-09-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
903,Project Facilities,20.0,Weeks,16345.0,817.25,24.0,30417.646999999997,1267.4019583333331,4.0,3269.0,5.0,11488.219999999998,3405.2083333333335,2014-10-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
903,Project Facilities,20.0,Weeks,16345.0,817.25,24.0,30417.646999999997,1267.4019583333331,8.0,6538.0,9.0,13821.769999999997,6129.375,2014-11-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
903,Project Facilities,20.0,Weeks,16345.0,817.25,24.0,30417.646999999997,1267.4019583333331,11.0,8989.75,12.0,18600.359999999997,8172.5,2014-12-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
903,Project Facilities,20.0,Weeks,16345.0,817.25,24.0,30417.646999999997,1267.4019583333331,14.0,11441.5,16.0,21448.226999999995,10896.666666666666,2015-01-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
903,Project Facilities,20.0,Weeks,16345.0,817.25,24.0,30417.646999999997,1267.4019583333331,18.0,14710.5,20.0,27285.856999999996,13620.833333333334,2015-02-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
903,Project Facilities,20.0,Weeks,16345.0,817.25,24.0,30417.646999999997,1267.4019583333331,20.0,16345.0,24.0,30417.646999999997,16345.0,2015-03-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
904,"Project Insurance, Fees & Levies",1.0,Item ,18750.0,18750.0,1.0,12162.089999999998,12162.089999999998,0.5,9375.0,0.6,7581.75,11250.0,2014-09-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
904,"Project Insurance, Fees & Levies",1.0,Item ,18750.0,18750.0,1.0,12162.089999999998,12162.089999999998,0.5,9375.0,0.75,9309.02,14062.5,2014-10-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
904,"Project Insurance, Fees & Levies",1.0,Item ,18750.0,18750.0,1.0,12162.089999999998,12162.089999999998,0.5,9375.0,0.9,10840.220000000001,16875.0,2014-11-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
904,"Project Insurance, Fees & Levies",1.0,Item ,18750.0,18750.0,1.0,12162.089999999998,12162.089999999998,0.5,9375.0,0.9,11089.41,16875.0,2014-12-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
904,"Project Insurance, Fees & Levies",1.0,Item ,18750.0,18750.0,1.0,12162.089999999998,12162.089999999998,0.5,9375.0,0.95,11707.289999999999,17812.5,2015-01-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
904,"Project Insurance, Fees & Levies",1.0,Item ,18750.0,18750.0,1.0,12162.089999999998,12162.089999999998,1.0,18750.0,1.0,12162.089999999998,18750.0,2015-02-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
904,"Project Insurance, Fees & Levies",1.0,Item ,18750.0,18750.0,1.0,12162.089999999998,12162.089999999998,1.0,18750.0,1.0,12162.089999999998,18750.0,2015-03-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-02-01
905,Small Tools,1.0,Item ,5000.0,5000.0,1.0,3413.099999999999,3413.099999999999,0.1,500.0,0.1,881.26,500.0,2014-09-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
905,Small Tools,1.0,Item ,5000.0,5000.0,1.0,3413.099999999999,3413.099999999999,0.3,1500.0,0.3,1574.1799999999998,1500.0,2014-10-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
905,Small Tools,1.0,Item ,5000.0,5000.0,1.0,3413.099999999999,3413.099999999999,0.5,2500.0,0.5,1739.62,2500.0,2014-11-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
905,Small Tools,1.0,Item ,5000.0,5000.0,1.0,3413.099999999999,3413.099999999999,0.6,3000.0,0.6,2403.9799999999996,3000.0,2014-12-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
905,Small Tools,1.0,Item ,5000.0,5000.0,1.0,3413.099999999999,3413.099999999999,0.7,3500.0,0.7,2904.8899999999994,3500.0,2015-01-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
905,Small Tools,1.0,Item ,5000.0,5000.0,1.0,3413.099999999999,3413.099999999999,0.9,4500.0,0.9,3413.099999999999,4500.0,2015-02-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
905,Small Tools,1.0,Item ,5000.0,5000.0,1.0,3413.099999999999,3413.099999999999,1.0,5000.0,1.0,3413.099999999999,5000.0,2015-03-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
907,Site Establishment,1.0,Item ,17154.0,17154.0,1.0,43545.1542,43545.1542,0.5,8577.0,0.5,28767.094999999994,8577.0,2014-09-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
907,Site Establishment,1.0,Item ,17154.0,17154.0,1.0,43545.1542,43545.1542,0.5,8577.0,0.5,29388.904999999995,8577.0,2014-10-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
907,Site Establishment,1.0,Item ,17154.0,17154.0,1.0,43545.1542,43545.1542,0.5,8577.0,0.6,33807.42499999999,10292.4,2014-11-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
907,Site Establishment,1.0,Item ,17154.0,17154.0,1.0,43545.1542,43545.1542,0.75,12865.5,0.75,38294.42499999999,12865.5,2014-12-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
907,Site Establishment,1.0,Item ,17154.0,17154.0,1.0,43545.1542,43545.1542,1.0,17154.0,0.9,39093.12419999999,15438.6,2015-01-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
907,Site Establishment,1.0,Item ,17154.0,17154.0,1.0,43545.1542,43545.1542,1.0,17154.0,0.9,41265.1542,15438.6,2015-02-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
907,Site Establishment,1.0,Item ,17154.0,17154.0,1.0,43545.1542,43545.1542,1.0,17154.0,1.0,43545.1542,17154.0,2015-03-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
910,De-Establishment & Cleanup,1.0,Item ,18000.0,18000.0,1.0,21497.045000000002,21497.045000000002,0.0,0.0,0.0,0.0,0.0,2014-09-01,P039 - P18 Rural Road Repairs,2014-11-01,2015-03-01
910,De-Establishment & Cleanup,1.0,Item ,18000.0,18000.0,1.0,21497.045000000002,21497.045000000002,0.0,0.0,,0.0,0.0,2014-10-01,P039 - P18 Rural Road Repairs,2014-11-01,2015-03-01
910,De-Establishment & Cleanup,1.0,Item ,18000.0,18000.0,1.0,21497.045000000002,21497.045000000002,0.0,0.0,0.0,739.25,0.0,2014-11-01,P039 - P18 Rural Road Repairs,2014-11-01,2015-03-01
910,De-Establishment & Cleanup,1.0,Item ,18000.0,18000.0,1.0,21497.045000000002,21497.045000000002,0.25,4500.0,0.25,5441.92,4500.0,2014-12-01,P039 - P18 Rural Road Repairs,2014-11-01,2015-03-01
910,De-Establishment & Cleanup,1.0,Item ,18000.0,18000.0,1.0,21497.045000000002,21497.045000000002,0.25,4500.0,0.25,5626.92,4500.0,2015-01-01,P039 - P18 Rural Road Repairs,2014-11-01,2015-03-01
910,De-Establishment & Cleanup,1.0,Item ,18000.0,18000.0,1.0,21497.045000000002,21497.045000000002,0.5,9000.0,0.5,10359.814999999999,9000.0,2015-02-01,P039 - P18 Rural Road Repairs,2014-11-01,2015-03-01
910,De-Establishment & Cleanup,1.0,Item ,18000.0,18000.0,1.0,21497.045000000002,21497.045000000002,1.0,18000.0,1.0,21497.045000000002,18000.0,2015-03-01,P039 - P18 Rural Road Repairs,2014-11-01,2015-03-01
911,Accommodation,360.0,Night,67260.0,186.83333333333334,240.0,44449.29999999999,185.20541666666662,30.0,5605.0,66.0,12235.969999999998,18496.500000000004,2014-09-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
911,Accommodation,360.0,Night,67260.0,186.83333333333334,240.0,44449.29999999999,185.20541666666662,90.0,16815.0,100.0,18465.17,28025.0,2014-10-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
911,Accommodation,360.0,Night,67260.0,186.83333333333334,240.0,44449.29999999999,185.20541666666662,150.0,28025.0,182.0,33585.03999999999,51005.5,2014-11-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
911,Accommodation,360.0,Night,67260.0,186.83333333333334,240.0,44449.29999999999,185.20541666666662,210.0,39235.0,221.0,40939.24999999999,61935.25,2014-12-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
911,Accommodation,360.0,Night,67260.0,186.83333333333334,240.0,44449.29999999999,185.20541666666662,270.0,50445.0,237.0,43793.13999999999,66419.25,2015-01-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
911,Accommodation,360.0,Night,67260.0,186.83333333333334,240.0,44449.29999999999,185.20541666666662,330.0,61655.0,238.0,44122.02999999999,66699.5,2015-02-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
911,Accommodation,360.0,Night,67260.0,186.83333333333334,240.0,44449.29999999999,185.20541666666662,360.0,67260.0,240.0,44449.29999999999,67260.0,2015-03-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
916,Site Administration,700.0,Hr   ,33600.0,48.0,1424.0,68350.72899999995,47.999107443820186,60.0,2880.0,105.0,5061.125000000001,2477.5280898876404,2014-09-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
916,Site Administration,700.0,Hr   ,33600.0,48.0,1424.0,68350.72899999995,47.999107443820186,180.0,8640.0,441.0,21148.613999999998,10405.61797752809,2014-10-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
916,Site Administration,700.0,Hr   ,33600.0,48.0,1424.0,68350.72899999995,47.999107443820186,300.0,14400.0,818.0,39284.40899999999,19301.123595505618,2014-11-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
916,Site Administration,700.0,Hr   ,33600.0,48.0,1424.0,68350.72899999995,47.999107443820186,420.0,20160.0,983.0,47196.96399999996,23194.38202247191,2014-12-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
916,Site Administration,700.0,Hr   ,33600.0,48.0,1424.0,68350.72899999995,47.999107443820186,540.0,25920.0,1310.0,62881.14399999995,30910.112359550563,2015-01-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
916,Site Administration,700.0,Hr   ,33600.0,48.0,1424.0,68350.72899999995,47.999107443820186,660.0,31680.0,1420.0,68170.72899999995,33505.61797752809,2015-02-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
916,Site Administration,700.0,Hr   ,33600.0,48.0,1424.0,68350.72899999995,47.999107443820186,700.0,33600.0,1424.0,68350.72899999995,33600.0,2015-03-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
QMR,Supply Rock,320.0,Tonne,9595.75,29.98671875,0.0,0.0,0.0,100.0,2998.671875,0.0,0.0,0.0,2014-09-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
QMR,Supply Rock,320.0,Tonne,9595.75,29.98671875,0.0,0.0,0.0,100.0,2998.671875,0.0,0.0,0.0,2014-10-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
QMR,Supply Rock,320.0,Tonne,9595.75,29.98671875,0.0,0.0,0.0,100.0,2998.671875,0.0,0.0,0.0,2014-11-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
QMR,Supply Rock,320.0,Tonne,9595.75,29.98671875,0.0,0.0,0.0,320.0,9595.75,0.0,0.0,0.0,2014-12-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
QMR,Supply Rock,320.0,Tonne,9595.75,29.98671875,0.0,0.0,0.0,320.0,9595.75,0.0,0.0,0.0,2015-01-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
QMR,Supply Rock,320.0,Tonne,9595.75,29.98671875,0.0,0.0,0.0,320.0,9595.75,0.0,0.0,0.0,2015-02-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
QMR,Supply Rock,320.0,Tonne,9595.75,29.98671875,0.0,0.0,0.0,320.0,9595.75,0.0,0.0,9595.75,2015-03-01,P039 - P18 Rural Road Repairs,2014-09-01,2015-03-01
QMS,Sand,6.3,Tonne,151.2,24.0,36.0,862.1,23.947222222222223,0.0,0.0,0.0,0.0,0.0,2014-09-01,P039 - P18 Rural Road Repairs,2014-10-01,2015-02-01
QMS,Sand,6.3,Tonne,151.2,24.0,36.0,862.1,23.947222222222223,6.3,151.2,0.0,0.0,0.0,2014-10-01,P039 - P18 Rural Road Repairs,2014-10-01,2015-02-01
QMS,Sand,6.3,Tonne,151.2,24.0,36.0,862.1,23.947222222222223,6.3,151.2,0.0,0.0,0.0,2014-11-01,P039 - P18 Rural Road Repairs,2014-10-01,2015-02-01
QMS,Sand,6.3,Tonne,151.2,24.0,36.0,862.1,23.947222222222223,6.3,151.2,0.0,0.0,0.0,2014-12-01,P039 - P18 Rural Road Repairs,2014-10-01,2015-02-01
QMS,Sand,6.3,Tonne,151.2,24.0,36.0,862.1,23.947222222222223,6.3,151.2,0.0,862.1,0.0,2015-01-01,P039 - P18 Rural Road Repairs,2014-10-01,2015-02-01
QMS,Sand,6.3,Tonne,151.2,24.0,36.0,862.1,23.947222222222223,6.3,151.2,36.0,862.1,151.2,2015-02-01,P039 - P18 Rural Road Repairs,2014-10-01,2015-02-01
QMS,Sand,6.3,Tonne,151.2,24.0,36.0,862.1,23.947222222222223,6.3,151.2,36.0,862.1,151.2,2015-03-01,P039 - P18 Rural Road Repairs,2014-10-01,2015-02-01
SWP,Supply Stormwater Pipe,25.2,m,4027.848,159.8352380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-01,P039 - P18 Rural Road Repairs,2014-10-01,2015-03-01
SWP,Supply Stormwater Pipe,25.2,m,4027.848,159.8352380952381,0.0,0.0,0.0,25.2,4027.8480000000004,0.0,0.0,0.0,2014-10-01,P039 - P18 Rural Road Repairs,2014-10-01,2015-03-01
SWP,Supply Stormwater Pipe,25.2,m,4027.848,159.8352380952381,0.0,0.0,0.0,25.2,4027.8480000000004,0.0,0.0,0.0,2014-11-01,P039 - P18 Rural Road Repairs,2014-10-01,2015-03-01
SWP,Supply Stormwater Pipe,25.2,m,4027.848,159.8352380952381,0.0,0.0,0.0,25.2,4027.8480000000004,0.0,0.0,0.0,2014-12-01,P039 - P18 Rural Road Repairs,2014-10-01,2015-03-01
SWP,Supply Stormwater Pipe,25.2,m,4027.848,159.8352380952381,0.0,0.0,0.0,25.2,4027.8480000000004,0.0,0.0,0.0,2015-01-01,P039 - P18 Rural Road Repairs,2014-10-01,2015-03-01
SWP,Supply Stormwater Pipe,25.2,m,4027.848,159.8352380952381,0.0,0.0,0.0,25.2,4027.8480000000004,0.0,0.0,0.0,2015-02-01,P039 - P18 Rural Road Repairs,2014-10-01,2015-03-01
SWP,Supply Stormwater Pipe,25.2,m,4027.848,159.8352380952381,0.0,0.0,0.0,25.2,4027.8480000000004,0.0,0.0,4027.848,2015-03-01,P039 - P18 Rural Road Repairs,2014-10-01,2015-03-01
